code;beschrijving;medisch_of_chirurgicsh;mdc;soort_hospitalisatie;aantal_verblijven
364;Andere procedures op huid, subcutaan weefsel en gerelateerde procedures;Chirurgisch;09;Klass. hosp;10105
364;Andere procedures op huid, subcutaan weefsel en gerelateerde procedures;Chirurgisch;09;Daghosp.;8286
380;Huidulcera;Medisch;09;Klass. hosp;2396
380;Huidulcera;Medisch;09;Daghosp.;154
381;Majeure aandoeningen van de huid;Medisch;09;Klass. hosp;1353
381;Majeure aandoeningen van de huid;Medisch;09;Daghosp.;365
382;Maligne aandoeningen van de mamma;Medisch;09;Klass. hosp;1384
382;Maligne aandoeningen van de mamma;Medisch;09;Daghosp.;3527
383;Cellulitis en andere bacteriële huidinfecties;Medisch;09;Klass. hosp;10760
383;Cellulitis en andere bacteriële huidinfecties;Medisch;09;Daghosp.;1611
384;Contusie, open wonde en andere trauma van de huid en van het subcutaan weefsel;Medisch;09;Klass. hosp;8915
384;Contusie, open wonde en andere trauma van de huid en van het subcutaan weefsel;Medisch;09;Daghosp.;4643
385;Andere aandoeningen van de huid, het subcutaan weefsel en de mamma;Medisch;09;Klass. hosp;5122
385;Andere aandoeningen van de huid, het subcutaan weefsel en de mamma;Medisch;09;Daghosp.;18099
401;Procedures op bijnieren en hypofyse;Chirurgisch;10;Klass. hosp;574
403;Procedures voor obesitas;Chirurgisch;10;Klass. hosp;12333
403;Procedures voor obesitas;Chirurgisch;10;Daghosp.;60
404;Procedures op schildklier, bijschildklieren en ductus thyreoglossus;Chirurgisch;10;Klass. hosp;7211
404;Procedures op schildklier, bijschildklieren en ductus thyreoglossus;Chirurgisch;10;Daghosp.;102
405;Andere procedures bij endocriene, nutritionele en metabole stoornissen;Chirurgisch;10;Klass. hosp;632
405;Andere procedures bij endocriene, nutritionele en metabole stoornissen;Chirurgisch;10;Daghosp.;165
420;Diabetes;Medisch;10;Klass. hosp;12591
420;Diabetes;Medisch;10;Daghosp.;20
421;Malnutritie, “failure to thrive” en andere nutritionele stoornissen;Medisch;10;Klass. hosp;6101
421;Malnutritie, “failure to thrive” en andere nutritionele stoornissen;Medisch;10;Daghosp.;1736
422;Hypovolemie en gerelateerde electrolytenstoornissen;Medisch;10;Klass. hosp;3921
422;Hypovolemie en gerelateerde electrolytenstoornissen;Medisch;10;Daghosp.;25
423;Congenitale afwijkingen van het metabolisme;Medisch;10;Klass. hosp;537
423;Congenitale afwijkingen van het metabolisme;Medisch;10;Daghosp.;425
424;Andere endocriene stoornissen;Medisch;10;Klass. hosp;3327
424;Andere endocriene stoornissen;Medisch;10;Daghosp.;185
425;Andere elektrolytenstoornissen behalve in verband met hypovolemie;Medisch;10;Klass. hosp;4219
425;Andere elektrolytenstoornissen behalve in verband met hypovolemie;Medisch;10;Daghosp.;15
440;Niertransplantatie;Chirurgisch;11;Klass. hosp;456
441;Majeure procedures op de blaas;Chirurgisch;11;Klass. hosp;1107
441;Majeure procedures op de blaas;Chirurgisch;11;Daghosp.;19
442;Procedures op nier en urinewegen voor maligne aandoening;Chirurgisch;11;Klass. hosp;1956
442;Procedures op nier en urinewegen voor maligne aandoening;Chirurgisch;11;Daghosp.;13
443;Procedures op nier en urinewegen voor niet maligne aandoening;Chirurgisch;11;Klass. hosp;3186
443;Procedures op nier en urinewegen voor niet maligne aandoening;Chirurgisch;11;Daghosp.;304
444;Procedure enkel voor het aanleggen van een dialyse toegangsweg toestel;Chirurgisch;11;Klass. hosp;1806
444;Procedure enkel voor het aanleggen van een dialyse toegangsweg toestel;Chirurgisch;11;Daghosp.;543
445;Andere procedures op de blaas;Chirurgisch;11;Klass. hosp;1964
445;Andere procedures op de blaas;Chirurgisch;11;Daghosp.;276
446;Transurethrale en urethrale procedures;Chirurgisch;11;Klass. hosp;16842
446;Transurethrale en urethrale procedures;Chirurgisch;11;Daghosp.;4665
447;Andere procedures op nieren, urinewegen en gerelateerde procedures;Chirurgisch;11;Klass. hosp;1307
447;Andere procedures op nieren, urinewegen en gerelateerde procedures;Chirurgisch;11;Daghosp.;341
460;Nierinsufficiëntie;Medisch;11;Klass. hosp;4576
460;Nierinsufficiëntie;Medisch;11;Daghosp.;182
461;Maligne aandoening van de nier en urinewegen;Medisch;11;Klass. hosp;1512
461;Maligne aandoening van de nier en urinewegen;Medisch;11;Daghosp.;2458
462;Nefritis en nefrose;Medisch;11;Klass. hosp;859
462;Nefritis en nefrose;Medisch;11;Daghosp.;144
463;Infecties van de nier en de urinewegen;Medisch;11;Klass. hosp;18259
463;Infecties van de nier en de urinewegen;Medisch;11;Daghosp.;927
465;Urinaire stenen en verworven bovenste urinewegobstructie;Medisch;11;Klass. hosp;12546
465;Urinaire stenen en verworven bovenste urinewegobstructie;Medisch;11;Daghosp.;12323
466;Dysfunctie, reactie op en complicatie van genito-urinair toestel of procedure;Medisch;11;Klass. hosp;3029
466;Dysfunctie, reactie op en complicatie van genito-urinair toestel of procedure;Medisch;11;Daghosp.;698
468;Andere nier en urinewegen diagnosen, tekens en symptomen;Medisch;11;Klass. hosp;11200
468;Andere nier en urinewegen diagnosen, tekens en symptomen;Medisch;11;Daghosp.;17051
480;Majeure procedures in het kleine bekken bij de man;Chirurgisch;12;Klass. hosp;4799
480;Majeure procedures in het kleine bekken bij de man;Chirurgisch;12;Daghosp.;22
481;Procedures op de penis;Chirurgisch;12;Klass. hosp;1318
481;Procedures op de penis;Chirurgisch;12;Daghosp.;1995
482;Transurethrale prostatectomie;Chirurgisch;12;Klass. hosp;8064
482;Transurethrale prostatectomie;Chirurgisch;12;Daghosp.;16
483;Procedures op de testes en het scrotum;Chirurgisch;12;Klass. hosp;3039
483;Procedures op de testes en het scrotum;Chirurgisch;12;Daghosp.;5649
484;Andere procedures op het mannelijk voortplantingsstelsel en gerelateerde procedures;Chirurgisch;12;Klass. hosp;1950
484;Andere procedures op het mannelijk voortplantingsstelsel en gerelateerde procedures;Chirurgisch;12;Daghosp.;22491
500;Maligne aandoening van het mannelijk voortplantingsstelsel;Medisch;12;Klass. hosp;1214
500;Maligne aandoening van het mannelijk voortplantingsstelsel;Medisch;12;Daghosp.;1799
501;Diagnosen van het mannelijk voortplantingsstelsel behalve maligne aandoeningen;Medisch;12;Klass. hosp;4041
501;Diagnosen van het mannelijk voortplantingsstelsel behalve maligne aandoeningen;Medisch;12;Daghosp.;14176
510;Evisceratie van het kleine bekken, radicale hysterectomie en andere radicale gynaecologische procedures;Chirurgisch;13;Klass. hosp;2124
510;Evisceratie van het kleine bekken, radicale hysterectomie en andere radicale gynaecologische procedures;Chirurgisch;13;Daghosp.;3
511;Procedures op uterus/adnexen voor maligne aandoening van ovaria en adnexen;Chirurgisch;13;Klass. hosp;521
511;Procedures op uterus/adnexen voor maligne aandoening van ovaria en adnexen;Chirurgisch;13;Daghosp.;21
512;Procedures op uterus/adnexen voor maligne aandoening behalve ovaria en adnexen;Chirurgisch;13;Klass. hosp;784
512;Procedures op uterus/adnexen voor maligne aandoening behalve ovaria en adnexen;Chirurgisch;13;Daghosp.;102
513;Procedures op uterus/adnexen voor niet-maligne aandoening behalve leiomyoma;Chirurgisch;13;Klass. hosp;15598
513;Procedures op uterus/adnexen voor niet-maligne aandoening behalve leiomyoma;Chirurgisch;13;Daghosp.;9212
514;Reconstructieve procedures op het vrouwelijke voortplantingsstelsel;Chirurgisch;13;Klass. hosp;9028
514;Reconstructieve procedures op het vrouwelijke voortplantingsstelsel;Chirurgisch;13;Daghosp.;1013
517;Dilatatie en curettage voor niet-verloskundige diagnosen;Chirurgisch;13;Klass. hosp;846
517;Dilatatie en curettage voor niet-verloskundige diagnosen;Chirurgisch;13;Daghosp.;7897
518;Andere procedures op het vrouwelijke voortplantingsstelsel en gerelateerde procedures;Chirurgisch;13;Klass. hosp;2700
518;Andere procedures op het vrouwelijke voortplantingsstelsel en gerelateerde procedures;Chirurgisch;13;Daghosp.;5595
519;Procedures op uterus/adnexen voor leiomyoma;Chirurgisch;13;Klass. hosp;5680
519;Procedures op uterus/adnexen voor leiomyoma;Chirurgisch;13;Daghosp.;1035
530;Maligne aandoening van het vrouwelijke voortplantingsstelsel;Medisch;13;Klass. hosp;1330
530;Maligne aandoening van het vrouwelijke voortplantingsstelsel;Medisch;13;Daghosp.;789
531;Infecties van het vrouwelijke voortplantingsstelsel;Medisch;13;Klass. hosp;1192
531;Infecties van het vrouwelijke voortplantingsstelsel;Medisch;13;Daghosp.;697
532;Menstruatiestoornissen en andere stoornissen van het vrouwelijke voortplantingsstelsel;Medisch;13;Klass. hosp;2664
532;Menstruatiestoornissen en andere stoornissen van het vrouwelijke voortplantingsstelsel;Medisch;13;Daghosp.;9560
540;Bevalling met sectio caesarea;Chirurgisch;14;Klass. hosp;25750
540;Bevalling met sectio caesarea;Chirurgisch;14;Daghosp.;45
541;Vaginale bevalling met sterilisatie en/of dilatatie en curettage;Chirurgisch;14;Klass. hosp;386
541;Vaginale bevalling met sterilisatie en/of dilatatie en curettage;Chirurgisch;14;Daghosp.;21
542;Vaginale bevalling met gecompliceerde procedures behalve sterilisatie en/of dilatatie en curettage;Chirurgisch;14;Klass. hosp;473
542;Vaginale bevalling met gecompliceerde procedures behalve sterilisatie en/of dilatatie en curettage;Chirurgisch;14;Daghosp.;3
544;Dilatatie en curettage, aspiratie curettage of hysterotomie voor verloskundige diagnosen;Chirurgisch;14;Klass. hosp;2341
544;Dilatatie en curettage, aspiratie curettage of hysterotomie voor verloskundige diagnosen;Chirurgisch;14;Daghosp.;12248
545;Procedure voor ectopische zwangerschap;Chirurgisch;14;Klass. hosp;1419
545;Procedure voor ectopische zwangerschap;Chirurgisch;14;Daghosp.;109
546;Andere O.R. procedures voor verloskundige diagnosen behalve bevalling;Chirurgisch;14;Klass. hosp;631
546;Andere O.R. procedures voor verloskundige diagnosen behalve bevalling;Chirurgisch;14;Daghosp.;347
560;Vaginale bevalling;Medisch;14;Klass. hosp;99664
560;Vaginale bevalling;Medisch;14;Daghosp.;549
561;Diagnosen in het postpartum en post abortus, zonder ingrepen;Medisch;14;Klass. hosp;1716
561;Diagnosen in het postpartum en post abortus, zonder ingrepen;Medisch;14;Daghosp.;175
563;Dreigende abortus;Medisch;14;Klass. hosp;6457
563;Dreigende abortus;Medisch;14;Daghosp.;38
564;Abortus, zonder dilatatie en curettage, aspiratie curettage of hysterotomie;Medisch;14;Klass. hosp;1206
564;Abortus, zonder dilatatie en curettage, aspiratie curettage of hysterotomie;Medisch;14;Daghosp.;383
565;Valse arbeid;Medisch;14;Klass. hosp;864
565;Valse arbeid;Medisch;14;Daghosp.;12
566;Andere diagnosen in het antepartum;Medisch;14;Klass. hosp;11774
566;Andere diagnosen in het antepartum;Medisch;14;Daghosp.;6015
580;Pasgeborene, getransfereerd binnen 5 dagen, elders geboren;Medisch;15;Klass. hosp;125
581;Pasgeborene, getransfereerd binnen 5 dagen, hier geboren;Medisch;15;Klass. hosp;34
581;Pasgeborene, getransfereerd binnen 5 dagen, hier geboren;Medisch;15;Daghosp.;6
583;Pasgeborene, met ECMO;Chirurgisch;15;Klass. hosp;10
588;Pasgeborene, geboortegewicht < 1 500 g met majeure procedure;Chirurgisch;15;Klass. hosp;99
589;Pasgeborene, geboortegewicht < 500 g of zwangerschapsduur < 24 weken;Medisch;15;Klass. hosp;34
591;Pasgeborene, geboortegewicht 500–749 g zonder majeure procedure;Medisch;15;Klass. hosp;93
593;Pasgeborene, geboortegewicht 750–999 g zonder majeure procedure;Medisch;15;Klass. hosp;227
602;Pasgeborene, geboortegewicht 1 000–1 249 g met respiratoire distress syndroom/andere majeure respiratoire anomalie of majeure anomalie;Medisch;15;Klass. hosp;215
603;Pasgeborene, geboortegewicht 1 000–1 249 g met of zonder andere significante aandoening;Medisch;15;Klass. hosp;82
607;Pasgeborene, geboortegewicht 1 250–1 499 g met respiratoire distress syndroom/andere majeure respiratoire of majeure anomalie;Medisch;15;Klass. hosp;288
608;Pasgeborene, geboortegewicht 1 250–1 499 g met of zonder andere significante aandoening;Medisch;15;Klass. hosp;152
609;Pasgeborene, geboortegewicht 1 500–2 499 g met majeure procedure;Chirurgisch;15;Klass. hosp;90
611;Pasgeborene, geboortegewicht 1 500–1 999 g met majeure anomalie;Medisch;15;Klass. hosp;225
612;Pasgeborene, geboortegewicht 1 500–1 999 g met respiratoire distress syndroom/andere majeure respiratoire aandoening;Medisch;15;Klass. hosp;295
613;Pasgeborene, geboortgewicht 1 500–1 999 g met congenitale of perinatale infecties;Medisch;15;Klass. hosp;49
614;Andere pasgeborene, geboortegewicht 1 500–1 999 g met of zonder andere significante aandoening;Medisch;15;Klass. hosp;530
621;Pasgeborene, geboortgewicht 2 000–2 499 g met majeure anomalie;Medisch;15;Klass. hosp;167
622;Pasgeborene, geboortegewicht 2 000–2 499 g met respiratoire distress syndroom/andere majeure respiratoire aandoening;Medisch;15;Klass. hosp;207
623;Pasgeborene, geboortegewicht 2 000–2 499 g met congenitale of perinatale infecties;Medisch;15;Klass. hosp;44
625;Pasgeborene, geboortegewicht 2 000–2 499 g, hier geboren, met andere significante aandoening;Medisch;15;Klass. hosp;221
626;Pasgeborene, geboortegewicht 2 000–2 499 g, normale pasgeborene of pasgeborene met ander probleem;Medisch;15;Klass. hosp;526
626;Pasgeborene, geboortegewicht 2 000–2 499 g, normale pasgeborene of pasgeborene met ander probleem;Medisch;15;Daghosp.;1
630;Pasgeborene, geboortegewicht > 2 499 g met majeure cardiovasculaire procedures;Chirurgisch;15;Klass. hosp;92
631;Pasgeborene, geboortegewicht > 2 499 g met andere majeure procedure;Chirurgisch;15;Klass. hosp;138
633;Pasgeborene, geboortegewicht > 2 499 g met majeure anomalie;Medisch;15;Klass. hosp;405
634;Pasgeborene, geboortegewicht > 2 499 g met respiratoire distress syndroom/andere majeure respiratoire aandoening;Medisch;15;Klass. hosp;497
636;Pasgeborene, geboortegewicht > 2 499 g met congenitale of perinatale infecties;Medisch;15;Klass. hosp;195
639;Pasgeborene, geboortegewicht > 2 499 g hier geboren, met andere significante aandoening;Medisch;15;Klass. hosp;551
640;Pasgeborene, geboortegewicht > 2 499 g, normale pasgeborene of met ander probleem;Medisch;15;Klass. hosp;1364
640;Pasgeborene, geboortegewicht > 2 499 g, normale pasgeborene of met ander probleem;Medisch;15;Daghosp.;27
650;Splenectomie;Chirurgisch;16;Klass. hosp;274
651;Andere procedures op bloed en bloedvormende organen;Chirurgisch;16;Klass. hosp;766
651;Andere procedures op bloed en bloedvormende organen;Chirurgisch;16;Daghosp.;694
660;Majeure hemato-/immunologische diagnosen behalve crisis van sikkelcelanemie en coagulatie;Medisch;16;Klass. hosp;4019
660;Majeure hemato-/immunologische diagnosen behalve crisis van sikkelcelanemie en coagulatie;Medisch;16;Daghosp.;3419
661;Bloedstollingsstoornissen en bloedplaatjes;Medisch;16;Klass. hosp;1118
661;Bloedstollingsstoornissen en bloedplaatjes;Medisch;16;Daghosp.;2173
662;Crisis van sikkelcelanemie;Medisch;16;Klass. hosp;634
662;Crisis van sikkelcelanemie;Medisch;16;Daghosp.;164
663;Andere anemia en bloedstoornissen en hematopoietische organen;Medisch;16;Klass. hosp;10159
663;Andere anemia en bloedstoornissen en hematopoietische organen;Medisch;16;Daghosp.;20059
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;Chirurgisch;17;Klass. hosp;821
680;Majeure operatiezaal procedures voor lymfatische/hematopoietische/andere neoplasma;Chirurgisch;17;Daghosp.;32
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;Chirurgisch;17;Klass. hosp;2818
681;Andere operatiezaal procedures voor lymfatisch/hematopoietisch/andere neoplasma;Chirurgisch;17;Daghosp.;1081
690;Acute leukemie;Medisch;17;Klass. hosp;1082
690;Acute leukemie;Medisch;17;Daghosp.;3408
691;Lymfoom, myeloom en niet-acute leukemie;Medisch;17;Klass. hosp;3142
691;Lymfoom, myeloom en niet-acute leukemie;Medisch;17;Daghosp.;5823
692;Radiotherapie;Medisch;17;Klass. hosp;1147
692;Radiotherapie;Medisch;17;Daghosp.;746
693;Chemotherapie;Medisch;17;Klass. hosp;29933
693;Chemotherapie;Medisch;17;Daghosp.;322312
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;Medisch;17;Klass. hosp;2454
694;Lymphatisch en andere maligne aandoeningen en neoplasmata met onzeker gedrag;Medisch;17;Daghosp.;12756
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;Chirurgisch;18;Klass. hosp;1182
710;Infectieuze en parasitaire ziekten, HIV met operatiezaal procedures inbegrepen;Chirurgisch;18;Daghosp.;87
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;Chirurgisch;18;Klass. hosp;1490
711;Postoperatieve, posttraumatische en andere toestel- infecties met operatiezaal procedures;Chirurgisch;18;Daghosp.;310
720;Septicemie en gedissemineerde infecties;Medisch;18;Klass. hosp;8679
720;Septicemie en gedissemineerde infecties;Medisch;18;Daghosp.;56
721;Postoperatieve, posttraumatische en andere toestel infecties;Medisch;18;Klass. hosp;4149
721;Postoperatieve, posttraumatische en andere toestel infecties;Medisch;18;Daghosp.;390
722;Koorts;Medisch;18;Klass. hosp;3249
722;Koorts;Medisch;18;Daghosp.;39
723;Virale ziekte;Medisch;18;Klass. hosp;7028
723;Virale ziekte;Medisch;18;Daghosp.;67
724;Andere infectieuze en parasitaire ziekten;Medisch;18;Klass. hosp;2987
724;Andere infectieuze en parasitaire ziekten;Medisch;18;Daghosp.;251
740;Diagnosen van mentale ziekte met operatiezaal procedures;Chirurgisch;19;Klass. hosp;538
740;Diagnosen van mentale ziekte met operatiezaal procedures;Chirurgisch;19;Daghosp.;32
750;Schizofrenie;Medisch;19;Klass. hosp;447
750;Schizofrenie;Medisch;19;Daghosp.;3
751;Majeure depressieve stoornissen en andere/niet-gespecificeerde psychoses;Medisch;19;Klass. hosp;4018
751;Majeure depressieve stoornissen en andere/niet-gespecificeerde psychoses;Medisch;19;Daghosp.;19
752;Persoonlijkheidsstoornissen en impulscontrolestoornissen;Medisch;19;Klass. hosp;536
752;Persoonlijkheidsstoornissen en impulscontrolestoornissen;Medisch;19;Daghosp.;1
753;Bipolaire stoornissen;Medisch;19;Klass. hosp;822
753;Bipolaire stoornissen;Medisch;19;Daghosp.;1
754;Depressie, behalve majeure depressieve diagnosen;Medisch;19;Klass. hosp;4614
754;Depressie, behalve majeure depressieve diagnosen;Medisch;19;Daghosp.;16
755;Aanpassingstoornis en neuroses, behalve depressieve diagnosen;Medisch;19;Klass. hosp;1640
755;Aanpassingstoornis en neuroses, behalve depressieve diagnosen;Medisch;19;Daghosp.;23
756;Acute angst en delirante toestanden;Medisch;19;Klass. hosp;2933
756;Acute angst en delirante toestanden;Medisch;19;Daghosp.;44
757;Organische stoornissen van de geestelijke gezondheid;Medisch;19;Klass. hosp;4890
757;Organische stoornissen van de geestelijke gezondheid;Medisch;19;Daghosp.;223
758;Gedragsstoornissen van de kindertijd;Medisch;19;Klass. hosp;728
758;Gedragsstoornissen van de kindertijd;Medisch;19;Daghosp.;26
759;Eetstoornissen;Medisch;19;Klass. hosp;328
759;Eetstoornissen;Medisch;19;Daghosp.;4
760;Andere stoornissen van de mentale gezondheid;Medisch;19;Klass. hosp;4348
760;Andere stoornissen van de mentale gezondheid;Medisch;19;Daghosp.;460
770;Alcohol en drugs- misbruik of verslaving, ontslag tegen medisch advies;Medisch;20;Klass. hosp;838
770;Alcohol en drugs- misbruik of verslaving, ontslag tegen medisch advies;Medisch;20;Daghosp.;4
772;Alcohol en drugs- verslaving met revalidatietherapie of revalidatie/detoxificatietherapie;Medisch;20;Klass. hosp;1453
773;Misbruik van en verslaving aan opiaten;Medisch;20;Klass. hosp;476
773;Misbruik van en verslaving aan opiaten;Medisch;20;Daghosp.;3
774;Misbruik van en verslaving aan cocaine;Medisch;20;Klass. hosp;187
774;Misbruik van en verslaving aan cocaine;Medisch;20;Daghosp.;2
775;Misbruik van en verslaving aan alcohol;Medisch;20;Klass. hosp;9733
775;Misbruik van en verslaving aan alcohol;Medisch;20;Daghosp.;171
776;Misbruik van en verslaving aan andere drugs;Medisch;20;Klass. hosp;1282
776;Misbruik van en verslaving aan andere drugs;Medisch;20;Daghosp.;4
791;Operatiezaal procedures voor andere complicaties van de behandeling;Chirurgisch;21;Klass. hosp;4257
791;Operatiezaal procedures voor andere complicaties van de behandeling;Chirurgisch;21;Daghosp.;1757
811;Allergische reacties;Medisch;21;Klass. hosp;1223
811;Allergische reacties;Medisch;21;Daghosp.;6
812;Vergiftiging door geneesmiddellen;Medisch;21;Klass. hosp;10420
812;Vergiftiging door geneesmiddellen;Medisch;21;Daghosp.;22
813;Andere complicaties van de behandeling;Medisch;21;Klass. hosp;5271
813;Andere complicaties van de behandeling;Medisch;21;Daghosp.;2093
815;Andere diagnosen van letsels, vergiftigingen en toxische effecten;Medisch;21;Klass. hosp;2594
815;Andere diagnosen van letsels, vergiftigingen en toxische effecten;Medisch;21;Daghosp.;63
816;Toxische effecten van niet-medische substanties;Medisch;21;Klass. hosp;2556
816;Toxische effecten van niet-medische substanties;Medisch;21;Daghosp.;17
841;Extensieve derde graad brandwonden met huidgreffe;Chirurgisch;22;Klass. hosp;30
842;“Full thickness” brandwonden met huidgreffe;Chirurgisch;22;Klass. hosp;185
842;“Full thickness” brandwonden met huidgreffe;Chirurgisch;22;Daghosp.;61
843;Extensieve derde graad of “full thickness” brandwonden zonder huidgreffe;Medisch;22;Klass. hosp;146
843;Extensieve derde graad of “full thickness” brandwonden zonder huidgreffe;Medisch;22;Daghosp.;28
844;“Partial thickness” brandwonden met of zonder huidgreffe;Medisch;22;Klass. hosp;864
844;“Partial thickness” brandwonden met of zonder huidgreffe;Medisch;22;Daghosp.;110
850;Procedures met diagnosen van revalidatie, nazorg of andere contacten met gezondheidsinstellingen;Chirurgisch;23;Klass. hosp;4544
850;Procedures met diagnosen van revalidatie, nazorg of andere contacten met gezondheidsinstellingen;Chirurgisch;23;Daghosp.;21887
860;Revalidatie;Medisch;23;Klass. hosp;23544
860;Revalidatie;Medisch;23;Daghosp.;9
861;Tekens, symptomen en andere factoren met invloed op de gezondheidstoestand;Medisch;23;Klass. hosp;37095
861;Tekens, symptomen en andere factoren met invloed op de gezondheidstoestand;Medisch;23;Daghosp.;104304
862;Andere nazorg en convalescentie;Medisch;23;Klass. hosp;12251
862;Andere nazorg en convalescentie;Medisch;23;Daghosp.;39444
863;Neonatale nazorg;Medisch;23;Klass. hosp;877
863;Neonatale nazorg;Medisch;23;Daghosp.;1
890;HIV met multipele majeure HIV gerelateerde aandoeningen;Medisch;24;Klass. hosp;160
890;HIV met multipele majeure HIV gerelateerde aandoeningen;Medisch;24;Daghosp.;1
892;HIV met majeure HIV gerelateerde aandoening;Medisch;24;Klass. hosp;291
892;HIV met majeure HIV gerelateerde aandoening;Medisch;24;Daghosp.;26
893;Hiv met multipele significante hiv gerelateerde aandoeningen;Medisch;24;Klass. hosp;51
893;Hiv met multipele significante hiv gerelateerde aandoeningen;Medisch;24;Daghosp.;1
894;HIV met een significante HIV aandoening of zonder significante gerelateerde aandoeningen;Medisch;24;Klass. hosp;470
894;HIV met een significante HIV aandoening of zonder significante gerelateerde aandoeningen;Medisch;24;Daghosp.;99
910;Craniotomie voor multipele significante traumata;Chirurgisch;25;Klass. hosp;140
911;Extensieve abdominale/thoracale procedures voor multipele significante traumata;Chirurgisch;25;Klass. hosp;264
911;Extensieve abdominale/thoracale procedures voor multipele significante traumata;Chirurgisch;25;Daghosp.;2
912;Musculo-skeletale en andere procedures voor multipele significante traumata;Chirurgisch;25;Klass. hosp;1051
912;Musculo-skeletale en andere procedures voor multipele significante traumata;Chirurgisch;25;Daghosp.;2
930;Multipele significante traumata zonder operatiezaal procedures;Medisch;25;Klass. hosp;1072
930;Multipele significante traumata zonder operatiezaal procedures;Medisch;25;Daghosp.;14
950;Extensieve procedure zonder verband met de hoofddiagnose;Chirurgisch;00;Klass. hosp;3126
950;Extensieve procedure zonder verband met de hoofddiagnose;Chirurgisch;00;Daghosp.;384
951;Matige uitgebreide procedure zonder verband met de hoofddiagnose;Chirurgisch;00;Klass. hosp;4652
951;Matige uitgebreide procedure zonder verband met de hoofddiagnose;Chirurgisch;00;Daghosp.;1288
952;Niet-extensieve procedure zonder verband met de hoofddiagnose;Chirurgisch;00;Klass. hosp;4425
952;Niet-extensieve procedure zonder verband met de hoofddiagnose;Chirurgisch;00;Daghosp.;2517
955;Hoofddiagnose niet geldig als ontslagdiagnose;Andere;00;Klass. hosp;37
955;Hoofddiagnose niet geldig als ontslagdiagnose;Andere;00;Daghosp.;52
956;Niet te groeperen verblijven;Andere;00;Klass. hosp;719
956;Niet te groeperen verblijven;Andere;00;Daghosp.;401
MMM;Daghospitalisatie;Andere;SS;Daghosp.;6863
